variable,x,y
bio8,23.9,0.5952807664871216
bio8,24.4304,0.5952807664871216
bio8,24.9608,0.5952807664871216
bio8,25.4912,0.5952807664871216
bio8,26.0216,0.5952807664871216
bio8,26.552,0.5952807664871216
bio8,27.0824,0.5952807664871216
bio8,27.6128,0.5952807664871216
bio8,28.1432,0.5952807664871216
bio8,28.6736,0.5952807664871216
bio8,29.204,0.5952807664871216
bio8,29.7344,0.5952807664871216
bio8,30.2648,0.5952807664871216
bio8,30.7952,0.5952807664871216
bio8,31.3256,0.5952807664871216
bio8,31.856,0.5952807664871216
bio8,32.3864,0.5952807664871216
bio8,32.9168,0.5952807664871216
bio8,33.447199999999995,0.5952807664871216
bio8,33.9776,0.5952807664871216
bio8,34.508,0.5952807664871216
bio8,35.038399999999996,0.5952807664871216
bio8,35.5688,0.5952807664871216
bio8,36.0992,0.5952807664871216
bio8,36.629599999999996,0.5952807664871216
bio8,37.16,0.5952807664871216
bio8,37.6904,0.5952807664871216
bio8,38.220800000000004,0.5952807664871216
bio8,38.7512,0.5952807664871216
bio8,39.2816,0.5952807664871216
bio8,39.812000000000005,0.5952807664871216
bio8,40.3424,0.5952807664871216
bio8,40.8728,0.5952807664871216
bio8,41.4032,0.5952807664871216
bio8,41.9336,0.5952807664871216
bio8,42.464,0.5952807664871216
bio8,42.9944,0.5952807664871216
bio8,43.5248,0.5952807664871216
bio8,44.0552,0.5952807664871216
bio8,44.5856,0.5952807664871216
bio8,45.116,0.5952807664871216
bio8,45.6464,0.5952807664871216
bio8,46.1768,0.5954470634460449
bio8,46.7072,0.5959460139274597
bio8,47.2376,0.5964450240135193
bio8,47.768,0.5969440937042236
bio8,48.2984,0.5974432229995728
bio8,48.8288,0.5979424715042114
bio8,49.3592,0.5984417200088501
bio8,49.8896,0.5989410281181335
bio8,50.42,0.5994403958320618
bio8,50.9504,0.5999398231506348
bio8,51.4808,0.6004393100738525
bio8,52.0112,0.6009388566017151
bio8,52.5416,0.6014384627342224
bio8,53.072,0.6019381284713745
bio8,53.6024,0.6024378538131714
bio8,54.1328,0.6029375791549683
bio8,54.6632,0.6034374237060547
bio8,55.1936,0.6039372682571411
bio8,55.724000000000004,0.6044371724128723
bio8,56.254400000000004,0.6049371361732483
bio8,56.784800000000004,0.605437159538269
bio8,57.315200000000004,0.6059372425079346
bio8,57.845600000000005,0.6064373254776001
bio8,58.376000000000005,0.6069375276565552
bio8,58.906400000000005,0.6074377298355103
bio8,59.4368,0.6079379320144653
bio8,59.967200000000005,0.60843825340271
bio8,60.497600000000006,0.6089385747909546
bio8,61.028000000000006,0.609438955783844
bio8,61.558400000000006,0.6099393367767334
bio8,62.0888,0.6104397773742676
bio8,62.619200000000006,0.6109402775764465
bio8,63.14960000000001,0.6114408373832703
bio8,63.68000000000001,0.611941397190094
bio8,64.2104,0.6124420166015625
bio8,64.74080000000001,0.612942636013031
bio8,65.2712,0.6134433150291443
bio8,65.80160000000001,0.6139439940452576
bio8,66.33200000000001,0.6144447922706604
bio8,66.86240000000001,0.6149455308914185
bio8,67.39280000000001,0.6154463291168213
bio8,67.92320000000001,0.6159471869468689
bio8,68.4536,0.6164480447769165
bio8,68.98400000000001,0.6169489622116089
bio8,69.51440000000001,0.6174498200416565
bio8,70.04480000000001,0.6179507970809937
bio8,70.57520000000001,0.6184517741203308
bio8,71.10560000000001,0.618952751159668
bio8,71.636,0.6194537878036499
bio8,72.16640000000001,0.6199548244476318
bio8,72.69680000000001,0.6204559206962585
bio8,73.22720000000001,0.6209570169448853
bio8,73.7576,0.621458113193512
bio8,74.28800000000001,0.6219592094421387
bio8,74.8184,0.6224603652954102
bio8,75.34880000000001,0.6229615211486816
bio8,75.87920000000001,0.6234627366065979
bio8,76.40960000000001,0.6239638924598694
bio8,76.94,0.6244651079177856
bio8,77.47040000000001,0.6249663233757019
bio8,78.0008,0.6254675984382629
bio8,78.53120000000001,0.6259688138961792
bio8,79.0616,0.6264700889587402
bio8,79.59200000000001,0.6269713640213013
bio8,80.1224,0.6274726390838623
bio8,80.65280000000001,0.6279739737510681
bio8,81.18320000000001,0.6284752488136292
bio8,81.71360000000001,0.6289765238761902
bio8,82.244,0.629477858543396
bio8,82.77440000000001,0.6299791932106018
bio8,83.3048,0.6304805278778076
bio8,83.83520000000001,0.6309818029403687
bio8,84.36560000000001,0.6314831376075745
bio8,84.89600000000002,0.6319844722747803
bio8,85.4264,0.6324858069419861
bio8,85.95680000000002,0.6329871416091919
bio8,86.4872,0.6334884762763977
bio8,87.01760000000002,0.6339897513389587
bio8,87.54800000000002,0.6344910860061646
bio8,88.07840000000002,0.6349924206733704
bio8,88.6088,0.6354936957359314
bio8,89.13920000000002,0.6359950304031372
bio8,89.6696,0.6364963054656982
bio8,90.20000000000002,0.6369975805282593
bio8,90.7304,0.6374988555908203
bio8,91.26080000000002,0.6380001306533813
bio8,91.7912,0.6385014057159424
bio8,92.32160000000002,0.6390026211738586
bio8,92.852,0.6395038962364197
bio8,93.38240000000002,0.6400051116943359
bio8,93.9128,0.6405063271522522
bio8,94.44320000000002,0.6410074830055237
bio8,94.9736,0.6415086388587952
bio8,95.50400000000002,0.6420097947120667
bio8,96.0344,0.6425109505653381
bio8,96.56480000000002,0.6430120468139648
bio8,97.0952,0.6435131430625916
bio8,97.62559999999999,0.6440142393112183
bio8,98.156,0.6445152759552002
bio8,98.68640000000002,0.6450163125991821
bio8,99.2168,0.6455172896385193
bio8,99.74720000000002,0.6460182666778564
bio8,100.2776,0.6465192437171936
bio8,100.80800000000002,0.647020161151886
bio8,101.33840000000001,0.6475210785865784
bio8,101.86880000000002,0.648021936416626
bio8,102.39920000000001,0.6485227346420288
bio8,102.92960000000002,0.6490235924720764
bio8,103.46000000000001,0.6495243310928345
bio8,103.9904,0.6500250697135925
bio8,104.52080000000001,0.6505257487297058
bio8,105.05120000000002,0.6510264277458191
bio8,105.58160000000001,0.6515271067619324
bio8,106.11200000000002,0.6520276665687561
bio8,106.64240000000001,0.6525282263755798
bio8,107.17280000000002,0.6530287861824036
bio8,107.70320000000001,0.6535292267799377
bio8,108.23360000000002,0.6540296673774719
bio8,108.76400000000001,0.6545301079750061
bio8,109.2944,0.6550304293632507
bio8,109.82480000000001,0.6555307507514954
bio8,110.3552,0.6560310125350952
bio8,110.88560000000001,0.6565312147140503
bio8,111.41600000000003,0.6570314168930054
