variable,x,y
bio6,-34.7,0.6283433437347412
bio6,-34.3952,0.6283433437347412
bio6,-34.0904,0.6283433437347412
bio6,-33.7856,0.6283433437347412
bio6,-33.4808,0.6283433437347412
bio6,-33.176,0.6283433437347412
bio6,-32.8712,0.6283433437347412
bio6,-32.5664,0.6283433437347412
bio6,-32.2616,0.6283433437347412
bio6,-31.9568,0.6283433437347412
bio6,-31.652,0.6283433437347412
bio6,-31.3472,0.6283433437347412
bio6,-31.0424,0.6283433437347412
bio6,-30.737600000000004,0.6283433437347412
bio6,-30.432800000000004,0.6283433437347412
bio6,-30.128000000000004,0.6283433437347412
bio6,-29.823200000000003,0.6283433437347412
bio6,-29.518400000000003,0.6283433437347412
bio6,-29.213600000000003,0.6283433437347412
bio6,-28.908800000000003,0.6283433437347412
bio6,-28.604000000000003,0.6283433437347412
bio6,-28.299200000000003,0.6283433437347412
bio6,-27.994400000000002,0.6283433437347412
bio6,-27.689600000000002,0.6283433437347412
bio6,-27.384800000000002,0.6283433437347412
bio6,-27.080000000000002,0.6283433437347412
bio6,-26.7752,0.6283433437347412
bio6,-26.470400000000005,0.6283433437347412
bio6,-26.165600000000005,0.6283433437347412
bio6,-25.860800000000005,0.6283433437347412
bio6,-25.556000000000004,0.6283433437347412
bio6,-25.251200000000004,0.6283433437347412
bio6,-24.946400000000004,0.6283433437347412
bio6,-24.641600000000004,0.6283433437347412
bio6,-24.336800000000004,0.6283433437347412
bio6,-24.032000000000004,0.6283433437347412
bio6,-23.727200000000003,0.6283433437347412
bio6,-23.422400000000003,0.6283433437347412
bio6,-23.117600000000003,0.6283433437347412
bio6,-22.812800000000003,0.6283433437347412
bio6,-22.508000000000003,0.6283433437347412
bio6,-22.203200000000002,0.6283433437347412
bio6,-21.898400000000002,0.6283336281776428
bio6,-21.593600000000002,0.6283048391342163
bio6,-21.288800000000002,0.6282764077186584
bio6,-20.984,0.628248393535614
bio6,-20.6792,0.628220796585083
bio6,-20.3744,0.6281935572624207
bio6,-20.0696,0.6281667351722717
bio6,-19.7648,0.628140389919281
bio6,-19.46,0.6281143426895142
