variable,x,y
bio12,56.900000000000006,0.06916376203298569
bio12,61.4624,0.06916376203298569
bio12,66.0248,0.06916376203298569
bio12,70.58720000000001,0.06916376203298569
bio12,75.1496,0.06916376203298569
bio12,79.712,0.06916376203298569
bio12,84.2744,0.06916376203298569
bio12,88.8368,0.06916376203298569
bio12,93.39920000000001,0.06916376203298569
bio12,97.9616,0.06916376203298569
bio12,102.524,0.06916376203298569
bio12,107.0864,0.06916376203298569
bio12,111.6488,0.06916376203298569
bio12,116.2112,0.06916376203298569
bio12,120.77359999999999,0.06916376203298569
bio12,125.33600000000001,0.06916376203298569
bio12,129.89839999999998,0.06916376203298569
bio12,134.4608,0.06916376203298569
bio12,139.0232,0.06916376203298569
bio12,143.5856,0.06916376203298569
bio12,148.14800000000002,0.06916376203298569
bio12,152.7104,0.06916376203298569
bio12,157.2728,0.06916376203298569
bio12,161.8352,0.06916376203298569
bio12,166.3976,0.06916376203298569
bio12,170.95999999999998,0.06916376203298569
bio12,175.5224,0.06916376203298569
bio12,180.08479999999997,0.06916376203298569
bio12,184.6472,0.06916376203298569
bio12,189.2096,0.06916376203298569
bio12,193.77200000000002,0.06916376203298569
bio12,198.3344,0.06916376203298569
bio12,202.89679999999998,0.06916376203298569
bio12,207.45919999999998,0.06916376203298569
bio12,212.02159999999998,0.06916376203298569
bio12,216.584,0.06916376203298569
bio12,221.1464,0.06916376203298569
bio12,225.7088,0.06916376203298569
bio12,230.2712,0.06916376203298569
bio12,234.8336,0.06916376203298569
bio12,239.39600000000002,0.06916376203298569
bio12,243.9584,0.06916376203298569
bio12,248.52079999999998,0.06971827149391174
bio12,253.08319999999998,0.07140710204839706
bio12,257.64559999999994,0.07313447445631027
bio12,262.20799999999997,0.07490117847919464
bio12,266.7704,0.07670798897743225
bio12,271.3328,0.07855572551488876
bio12,275.8952,0.08044520020484924
bio12,280.45759999999996,0.08237723261117935
bio12,285.02,0.08435264974832535
bio12,289.5824,0.08637232333421707
bio12,294.14480000000003,0.08843709528446198
bio12,298.7072,0.0905478447675705
bio12,303.26959999999997,0.09270542114973068
bio12,307.832,0.09491075575351715
bio12,312.39439999999996,0.09716472774744034
bio12,316.95680000000004,0.09946823120117188
bio12,321.51919999999996,0.10182221233844757
bio12,326.0816,0.10422758758068085
bio12,330.644,0.10668528079986572
bio12,335.2063999999999,0.109196238219738
bio12,339.76879999999994,0.1117614358663559
bio12,344.33119999999997,0.1143818199634552
bio12,348.8936,0.11705833673477173
bio12,353.456,0.11979199200868607
bio12,358.01839999999993,0.12258376181125641
bio12,362.58079999999995,0.12543462216854095
bio12,367.1432,0.1283455491065979
bio12,371.7056,0.13131755590438843
bio12,376.26800000000003,0.13435165584087372
bio12,380.83039999999994,0.13744883239269257
bio12,385.39279999999997,0.14061008393764496
bio12,389.9552,0.14383643865585327
bio12,394.5176,0.1471288800239563
bio12,399.08000000000004,0.15048842132091522
bio12,403.64239999999995,0.15391607582569122
bio12,408.2048,0.15741285681724548
bio12,412.7672,0.1609797477722168
bio12,417.3296,0.16461773216724396
bio12,421.89200000000005,0.16832782328128815
bio12,426.45439999999996,0.17211100459098816
bio12,431.0168,0.1759682595729828
bio12,435.5792,0.17990049719810486
bio12,440.1415999999999,0.18390876054763794
bio12,444.70399999999995,0.18799394369125366
bio12,449.2664,0.19215697050094604
bio12,453.8288,0.1963987946510315
bio12,458.3911999999999,0.20072029531002045
bio12,462.95359999999994,0.20512235164642334
bio12,467.51599999999996,0.20960581302642822
bio12,472.0784,0.21417155861854553
bio12,476.6408,0.21882037818431854
bio12,481.2031999999999,0.22355303168296814
bio12,485.76559999999995,0.22837033867835999
bio12,490.328,0.23327301442623138
bio12,494.8904,0.23826175928115845
bio12,499.4528,0.24333719909191132
bio12,504.01519999999994,0.2485000193119049
bio12,508.57759999999996,0.2537508010864258
bio12,513.14,0.2590900957584381
bio12,517.7024,0.2645183205604553
bio12,522.2648,0.2700360417366028
bio12,526.8272,0.2756437063217163
bio12,531.3896,0.2813415229320526
bio12,535.952,0.2871299684047699
bio12,540.5144,0.2930091321468353
bio12,545.0768,0.2989792227745056
