variable,x,y
bio8,16.0,0.6959205865859985
bio8,16.552,0.6959205865859985
bio8,17.104,0.6959205865859985
bio8,17.656,0.6959205865859985
bio8,18.208,0.6959205865859985
bio8,18.759999999999998,0.6959205865859985
bio8,19.312,0.6959205865859985
bio8,19.864,0.6959205865859985
bio8,20.416,0.6959205865859985
bio8,20.968,0.6959205865859985
bio8,21.52,0.6959205865859985
bio8,22.072,0.6959205865859985
bio8,22.624,0.6959205865859985
bio8,23.176000000000002,0.6959205865859985
bio8,23.728,0.6959205865859985
bio8,24.28,0.6959205865859985
bio8,24.832,0.6959205865859985
bio8,25.384,0.6959205865859985
bio8,25.936,0.6959205865859985
bio8,26.488,0.6959205865859985
bio8,27.04,0.6959205865859985
bio8,27.592,0.6959205865859985
bio8,28.144,0.6959205865859985
bio8,28.695999999999998,0.6959205865859985
bio8,29.247999999999998,0.6959205865859985
bio8,29.8,0.6959205865859985
bio8,30.352,0.6959205865859985
bio8,30.904,0.6959205865859985
bio8,31.456,0.6959205865859985
bio8,32.007999999999996,0.6959205865859985
bio8,32.56,0.6959205865859985
bio8,33.111999999999995,0.6959205865859985
bio8,33.664,0.6959205865859985
bio8,34.216,0.6959205865859985
bio8,34.768,0.6959205865859985
bio8,35.32,0.6959205865859985
bio8,35.872,0.6959205865859985
bio8,36.424,0.6959205865859985
bio8,36.976,0.6959205865859985
bio8,37.528,0.6959205865859985
bio8,38.08,0.6959205865859985
bio8,38.632000000000005,0.6959205865859985
bio8,39.184,0.696002721786499
bio8,39.736000000000004,0.6962491869926453
bio8,40.288,0.6964956521987915
bio8,40.84,0.696742057800293
bio8,41.391999999999996,0.6969884037971497
bio8,41.944,0.6972347497940063
bio8,42.495999999999995,0.6974810361862183
bio8,43.048,0.6977273225784302
bio8,43.6,0.6979735493659973
bio8,44.152,0.6982197761535645
bio8,44.704,0.6984659433364868
bio8,45.256,0.6987120509147644
bio8,45.808,0.698958158493042
bio8,46.36,0.6992042660713196
bio8,46.912,0.6994503140449524
bio8,47.464,0.6996963024139404
bio8,48.016,0.6999422311782837
bio8,48.568,0.7001882195472717
bio8,49.12,0.7004340887069702
bio8,49.672,0.7006799578666687
bio8,50.224,0.7009257674217224
bio8,50.776,0.7011715769767761
bio8,51.328,0.7014173269271851
bio8,51.88,0.701663076877594
bio8,52.432,0.7019087672233582
bio8,52.984,0.7021544575691223
bio8,53.536,0.7024000287055969
bio8,54.088,0.7026456594467163
bio8,54.64,0.7028911709785461
bio8,55.192,0.703136682510376
bio8,55.744,0.7033821940422058
bio8,56.296,0.7036276459693909
bio8,56.848,0.7038730382919312
bio8,57.4,0.7041184306144714
bio8,57.952,0.7043637633323669
bio8,58.504,0.7046090364456177
bio8,59.056,0.7048543095588684
bio8,59.608,0.7050995230674744
